angry0,box0,disgust0,fear0,happy0,neutral0,sad0,surprise0
0.01,"(571, 243, 115, 115)",0.0,0.01,0.01,0.93,0.04,0.0
0.01,"(572, 244, 114, 114)",0.0,0.01,0.01,0.91,0.05,0.0
0.02,"(570, 243, 116, 116)",0.0,0.01,0.01,0.92,0.04,0.0
0.02,"(571, 244, 114, 114)",0.0,0.01,0.02,0.9,0.03,0.01
0.05,"(571, 244, 115, 115)",0.0,0.04,0.03,0.76,0.07,0.06
0.04,"(570, 244, 116, 116)",0.0,0.03,0.03,0.78,0.05,0.07
0.02,"(567, 243, 121, 121)",0.0,0.01,0.01,0.91,0.03,0.01
0.04,"(567, 242, 120, 120)",0.0,0.01,0.02,0.87,0.03,0.02
0.02,"(568, 241, 121, 121)",0.0,0.01,0.01,0.92,0.02,0.01
0.02,"(568, 242, 120, 120)",0.0,0.01,0.02,0.91,0.03,0.01
0.02,"(568, 242, 120, 120)",0.0,0.01,0.02,0.91,0.03,0.01
0.01,"(570, 246, 116, 116)",0.0,0.01,0.01,0.93,0.04,0.0
0.01,"(571, 247, 114, 114)",0.0,0.01,0.01,0.92,0.05,0.0
0.01,"(571, 247, 114, 114)",0.0,0.01,0.01,0.93,0.05,0.0
0.02,"(569, 243, 119, 119)",0.0,0.0,0.01,0.94,0.02,0.0
0.01,"(570, 244, 117, 117)",0.0,0.01,0.01,0.94,0.03,0.0
0.01,"(570, 243, 118, 118)",0.0,0.0,0.01,0.95,0.02,0.0
0.02,"(569, 243, 118, 118)",0.0,0.0,0.01,0.93,0.04,0.0
0.01,"(570, 243, 117, 117)",0.0,0.01,0.01,0.92,0.05,0.0
0.02,"(570, 243, 117, 117)",0.0,0.01,0.01,0.91,0.05,0.0
0.01,"(570, 243, 117, 117)",0.0,0.01,0.01,0.93,0.04,0.0
0.01,"(570, 243, 117, 117)",0.0,0.01,0.01,0.93,0.04,0.0
0.01,"(570, 243, 117, 117)",0.0,0.0,0.01,0.92,0.05,0.0
0.01,"(570, 243, 117, 117)",0.0,0.01,0.01,0.92,0.05,0.0
0.01,"(570, 243, 117, 117)",0.0,0.0,0.01,0.93,0.04,0.0
0.02,"(570, 243, 117, 117)",0.0,0.01,0.01,0.92,0.05,0.0
0.01,"(570, 243, 117, 117)",0.0,0.0,0.01,0.93,0.04,0.0
0.01,"(570, 243, 117, 117)",0.0,0.0,0.01,0.93,0.04,0.0
0.01,"(571, 247, 112, 112)",0.0,0.01,0.0,0.92,0.06,0.0
0.01,"(570, 243, 117, 117)",0.0,0.0,0.01,0.93,0.04,0.0
0.01,"(570, 243, 117, 117)",0.0,0.01,0.01,0.93,0.04,0.0
0.01,"(570, 243, 117, 117)",0.0,0.01,0.01,0.93,0.04,0.0
0.01,"(570, 243, 117, 117)",0.0,0.01,0.01,0.93,0.04,0.0
0.01,"(569, 243, 118, 118)",0.0,0.0,0.01,0.93,0.05,0.0
0.01,"(570, 244, 116, 116)",0.0,0.01,0.01,0.93,0.05,0.0
0.01,"(571, 247, 112, 112)",0.0,0.01,0.0,0.89,0.09,0.0
0.01,"(571, 246, 114, 114)",0.0,0.01,0.0,0.89,0.09,0.0
0.01,"(570, 245, 114, 114)",0.0,0.01,0.0,0.89,0.08,0.0
