angry0,box0,disgust0,fear0,happy0,neutral0,sad0,surprise0
0.01,"(589, 194, 133, 133)",0,0.01,0,0.77,0.21,0
0.01,"(590, 195, 132, 132)",0,0.01,0,0.84,0.14,0
0.01,"(590, 196, 131, 131)",0,0.01,0,0.79,0.19,0
0.01,"(590, 196, 131, 131)",0,0.01,0,0.77,0.21,0
0.01,"(590, 196, 131, 131)",0,0.01,0,0.76,0.22,0
0.02,"(591, 196, 130, 130)",0,0.01,0,0.76,0.2,0
0.02,"(593, 196, 129, 129)",0,0.02,0,0.8,0.16,0
0.04,"(593, 195, 126, 126)",0,0.02,0,0.57,0.38,0
0.05,"(596, 195, 125, 125)",0,0.02,0,0.5,0.43,0
0.05,"(594, 191, 130, 130)",0,0.01,0,0.61,0.33,0
0.03,"(595, 189, 131, 131)",0,0.01,0,0.64,0.31,0
0.02,"(597, 188, 131, 131)",0,0.01,0,0.68,0.28,0
0.02,"(598, 185, 133, 133)",0,0.01,0,0.77,0.2,0
0.03,"(600, 184, 132, 132)",0,0.02,0,0.7,0.24,0
0.02,"(601, 183, 133, 133)",0,0.02,0,0.73,0.23,0
0.03,"(600, 180, 136, 136)",0,0.02,0,0.64,0.31,0
0.03,"(600, 179, 137, 137)",0,0.01,0,0.65,0.3,0
0.03,"(601, 178, 138, 138)",0,0.02,0,0.58,0.37,0
0.04,"(602, 177, 137, 137)",0,0.01,0,0.63,0.32,0
0.06,"(602, 173, 139, 139)",0,0.01,0,0.61,0.32,0
0.08,"(601, 170, 137, 137)",0,0.01,0,0.46,0.45,0
0.09,"(602, 165, 137, 137)",0,0.02,0,0.39,0.51,0
0.07,"(600, 160, 139, 139)",0,0.02,0,0.46,0.45,0
0.11,"(602, 156, 139, 139)",0,0.02,0,0.48,0.38,0
0.05,"(602, 154, 141, 141)",0,0.03,0,0.54,0.38,0
0.02,"(602, 149, 145, 145)",0,0.01,0,0.69,0.28,0
0.06,"(602, 148, 141, 141)",0,0.02,0,0.34,0.58,0
0.07,"(600, 143, 145, 145)",0,0.02,0,0.34,0.56,0
0.03,"(599, 142, 151, 151)",0,0.01,0,0.58,0.38,0
0.09,"(597, 137, 154, 154)",0,0,0,0.53,0.37,0
0.06,"(598, 140, 150, 150)",0,0.01,0,0.43,0.49,0
0.07,"(597, 139, 156, 156)",0,0.01,0,0.56,0.36,0
0.04,"(599, 148, 152, 152)",0,0.01,0,0.28,0.67,0
0.05,"(599, 151, 154, 154)",0,0.02,0,0.22,0.71,0
0.06,"(597, 155, 155, 155)",0,0.02,0,0.2,0.71,0
0.1,"(596, 158, 156, 156)",0,0.02,0,0.22,0.66,0
0.1,"(595, 156, 162, 162)",0,0.02,0,0.46,0.42,0
0.1,"(598, 163, 158, 158)",0,0.02,0,0.26,0.62,0
0.1,"(597, 164, 161, 161)",0,0.02,0,0.27,0.61,0
0.11,"(596, 166, 162, 162)",0,0.01,0,0.22,0.66,0
0.07,"(595, 170, 160, 160)",0,0.01,0,0.18,0.74,0
0.07,"(593, 170, 161, 161)",0,0.02,0,0.13,0.78,0
0.06,"(594, 170, 159, 159)",0,0.02,0,0.22,0.69,0
0.09,"(589, 167, 168, 168)",0,0.01,0,0.26,0.64,0
0.1,"(589, 166, 169, 169)",0,0.01,0,0.25,0.64,0
0.06,"(593, 167, 162, 162)",0,0.03,0,0.17,0.75,0
0.05,"(592, 167, 162, 162)",0,0.02,0,0.17,0.76,0
0.06,"(592, 168, 159, 159)",0,0.02,0,0.12,0.81,0
0.06,"(590, 166, 161, 161)",0,0.01,0,0.12,0.8,0
0.08,"(590, 166, 162, 162)",0,0.02,0,0.14,0.77,0
0.08,"(590, 166, 161, 161)",0,0.02,0,0.12,0.79,0
0.07,"(591, 165, 162, 162)",0,0.02,0,0.16,0.75,0
0.08,"(592, 165, 162, 162)",0,0.02,0,0.13,0.78,0
0.09,"(593, 164, 165, 165)",0,0.02,0,0.21,0.68,0
0.1,"(594, 166, 164, 164)",0,0.02,0,0.17,0.71,0
0.06,"(597, 170, 161, 161)",0,0.02,0,0.17,0.74,0
0.06,"(599, 171, 159, 159)",0,0.02,0,0.16,0.76,0
0.05,"(600, 172, 159, 159)",0,0.02,0,0.13,0.8,0
0.06,"(599, 173, 159, 159)",0,0.02,0,0.14,0.78,0
0.06,"(599, 173, 160, 160)",0,0.03,0,0.14,0.77,0
0.06,"(597, 174, 160, 160)",0,0.03,0,0.16,0.75,0
0.07,"(595, 172, 161, 161)",0,0.02,0,0.13,0.79,0
0.04,"(594, 172, 161, 161)",0,0.01,0,0.11,0.84,0
0.08,"(593, 173, 160, 160)",0,0.02,0,0.14,0.76,0
0.1,"(595, 174, 155, 155)",0,0.02,0,0.25,0.63,0
0.13,"(594, 173, 156, 156)",0,0.02,0,0.24,0.61,0
0.07,"(592, 172, 159, 159)",0,0.02,0,0.15,0.76,0
0.16,"(589, 169, 167, 167)",0,0.02,0,0.14,0.69,0
0.14,"(590, 169, 166, 166)",0,0.02,0,0.21,0.64,0
0.1,"(589, 170, 160, 160)",0,0.02,0,0.12,0.76,0
0.12,"(590, 170, 164, 164)",0,0.02,0,0.24,0.62,0
0.12,"(590, 171, 164, 164)",0,0.02,0,0.34,0.52,0
0.11,"(588, 170, 160, 160)",0,0.01,0,0.3,0.58,0
0.12,"(590, 170, 165, 165)",0,0.02,0,0.29,0.57,0
0.1,"(590, 170, 159, 159)",0,0.01,0,0.27,0.61,0
0.1,"(590, 170, 160, 160)",0,0.02,0,0.26,0.63,0
0.11,"(591, 169, 165, 165)",0,0.01,0,0.31,0.57,0
0.12,"(590, 169, 166, 166)",0,0.01,0,0.32,0.55,0
0.14,"(589, 168, 167, 167)",0,0.01,0,0.26,0.59,0
0.13,"(590, 169, 166, 166)",0,0.01,0,0.29,0.57,0
0.11,"(590, 169, 166, 166)",0,0.01,0,0.26,0.61,0
0.1,"(591, 170, 165, 165)",0,0.02,0,0.29,0.59,0
0.12,"(591, 171, 164, 164)",0,0.02,0,0.27,0.59,0
0.09,"(595, 171, 158, 158)",0,0.02,0,0.36,0.53,0
0.09,"(596, 171, 158, 158)",0,0.02,0,0.41,0.47,0
0.14,"(596, 170, 160, 160)",0,0.03,0,0.33,0.5,0
0.06,"(593, 172, 161, 161)",0,0.01,0,0.11,0.82,0
0.11,"(594, 172, 161, 161)",0,0.02,0,0.27,0.6,0
0.11,"(595, 170, 162, 162)",0,0.02,0,0.31,0.56,0
0.13,"(592, 171, 167, 167)",0,0.01,0,0.27,0.59,0
0.12,"(591, 172, 167, 167)",0,0.01,0,0.23,0.63,0
0.11,"(591, 172, 167, 167)",0,0.01,0,0.23,0.64,0
0.09,"(592, 173, 165, 165)",0,0.01,0,0.23,0.66,0
0.1,"(592, 173, 165, 165)",0,0.02,0,0.26,0.62,0
0.1,"(588, 171, 163, 163)",0,0.02,0,0.42,0.47,0
0.11,"(590, 171, 162, 162)",0,0.02,0,0.37,0.5,0
0.1,"(591, 172, 162, 162)",0,0.01,0,0.39,0.49,0
0.1,"(587, 172, 164, 164)",0,0.01,0,0.41,0.48,0
0.07,"(586, 174, 163, 163)",0,0.01,0,0.44,0.47,0
0.05,"(594, 179, 157, 157)",0,0.02,0,0.26,0.67,0
0.08,"(590, 176, 165, 165)",0,0.02,0,0.27,0.63,0
0.07,"(589, 176, 165, 165)",0,0.02,0,0.26,0.64,0
0.07,"(589, 175, 166, 166)",0,0.02,0,0.31,0.6,0
0.08,"(589, 175, 165, 165)",0,0.02,0,0.32,0.58,0
0.1,"(589, 175, 165, 165)",0,0.02,0,0.29,0.6,0
0.09,"(589, 175, 164, 164)",0,0.02,0,0.32,0.57,0
0.09,"(588, 174, 165, 165)",0,0.02,0,0.34,0.56,0
0.1,"(589, 174, 165, 165)",0,0.02,0,0.31,0.57,0
0.1,"(589, 174, 165, 165)",0,0.02,0,0.26,0.61,0
0.08,"(583, 171, 165, 165)",0,0.01,0,0.44,0.46,0
0.08,"(584, 171, 165, 165)",0,0.02,0,0.36,0.54,0
0.09,"(588, 172, 161, 161)",0,0.02,0,0.49,0.4,0
0.09,"(587, 171, 163, 163)",0,0.01,0,0.53,0.37,0
0.09,"(591, 172, 161, 161)",0,0.02,0,0.35,0.54,0
0.12,"(594, 172, 159, 159)",0,0.03,0,0.35,0.5,0
0.16,"(590, 170, 166, 166)",0,0.02,0,0.19,0.63,0
0.15,"(597, 170, 158, 158)",0,0.04,0,0.28,0.52,0
0.21,"(590, 167, 168, 168)",0,0.02,0,0.23,0.55,0
0.21,"(589, 166, 168, 168)",0,0.02,0,0.27,0.5,0
0.11,"(594, 168, 159, 159)",0,0.03,0,0.24,0.61,0
0.15,"(595, 168, 158, 158)",0,0.04,0,0.33,0.48,0
0.15,"(594, 168, 158, 158)",0,0.04,0,0.33,0.48,0
0.16,"(590, 168, 159, 159)",0,0.02,0,0.38,0.45,0
0.11,"(589, 168, 160, 160)",0,0.02,0,0.33,0.55,0
0.08,"(588, 168, 165, 165)",0,0.02,0,0.3,0.6,0
0.08,"(588, 168, 165, 165)",0,0.02,0,0.31,0.59,0
0.1,"(588, 169, 164, 164)",0,0.02,0,0.27,0.61,0
0.08,"(590, 170, 162, 162)",0,0.02,0,0.25,0.65,0
0.08,"(589, 169, 164, 164)",0,0.02,0,0.24,0.67,0
0.1,"(589, 170, 163, 163)",0,0.02,0,0.24,0.64,0
0.08,"(589, 170, 163, 163)",0,0.01,0,0.27,0.63,0
0.09,"(588, 169, 165, 165)",0,0.01,0,0.29,0.61,0
0.07,"(590, 170, 162, 162)",0,0.01,0,0.26,0.66,0
0.07,"(589, 169, 164, 164)",0,0.01,0,0.29,0.62,0
0.1,"(589, 170, 159, 159)",0,0.01,0,0.39,0.5,0
0.1,"(588, 170, 160, 160)",0,0.01,0,0.24,0.64,0
0.11,"(589, 170, 159, 159)",0,0.01,0,0.4,0.47,0
0.13,"(588, 169, 160, 160)",0,0.01,0,0.44,0.41,0
0.15,"(588, 170, 159, 159)",0,0.01,0,0.35,0.49,0
0.15,"(588, 170, 159, 159)",0,0.01,0,0.38,0.45,0
0.12,"(589, 171, 157, 157)",0,0.02,0,0.47,0.39,0
0.13,"(587, 170, 159, 159)",0,0.01,0,0.41,0.44,0
0.09,"(589, 171, 158, 158)",0,0.02,0,0.43,0.47,0
0.1,"(589, 172, 157, 157)",0,0.02,0,0.43,0.45,0
0.08,"(589, 172, 157, 157)",0,0.02,0,0.41,0.48,0
0.1,"(588, 170, 159, 159)",0,0.01,0,0.33,0.56,0
0.12,"(590, 170, 162, 162)",0,0.01,0,0.25,0.62,0
0.12,"(594, 170, 155, 155)",0,0.02,0,0.2,0.66,0
0.09,"(597, 168, 156, 156)",0,0.02,0,0.21,0.68,0
0.08,"(595, 166, 157, 157)",0,0.01,0,0.2,0.71,0
0.08,"(594, 164, 154, 154)",0,0.01,0,0.1,0.81,0
0.12,"(595, 158, 156, 156)",0,0.01,0,0.25,0.62,0
0.06,"(593, 158, 158, 158)",0,0.01,0,0.41,0.52,0
0.12,"(593, 153, 158, 158)",0,0.01,0,0.4,0.47,0
0.05,"(596, 157, 148, 148)",0,0.02,0,0.15,0.77,0
0.04,"(595, 155, 150, 150)",0,0.01,0,0.36,0.58,0
0.06,"(594, 155, 147, 147)",0,0.03,0,0.4,0.52,0
0.07,"(596, 155, 145, 145)",0,0.03,0,0.57,0.33,0
0.04,"(594, 155, 143, 143)",0,0.04,0,0.46,0.45,0
0.04,"(593, 155, 142, 142)",0,0.04,0,0.43,0.5,0
0.05,"(591, 156, 141, 141)",0,0.07,0,0.29,0.59,0
0.06,"(591, 158, 138, 138)",0,0.04,0,0.38,0.52,0
0.05,"(589, 159, 139, 139)",0,0.04,0,0.46,0.46,0
0.04,"(591, 162, 135, 135)",0,0.05,0,0.53,0.39,0
0.02,"(591, 165, 134, 134)",0,0.04,0,0.58,0.35,0
0.02,"(590, 168, 132, 132)",0,0.04,0,0.68,0.26,0
0.02,"(594, 171, 129, 129)",0,0.05,0,0.77,0.16,0
0.01,"(593, 171, 130, 130)",0,0.01,0,0.9,0.08,0
0.01,"(593, 171, 129, 129)",0,0.01,0,0.89,0.09,0
0,"(593, 171, 129, 129)",0,0.01,0,0.96,0.03,0
0,"(591, 170, 130, 130)",0,0.01,0,0.95,0.04,0
0,"(591, 170, 130, 130)",0,0,0,0.96,0.03,0
0,"(595, 174, 125, 125)",0,0.01,0,0.96,0.03,0
0,"(594, 175, 124, 124)",0,0,0.01,0.9,0.08,0
0,"(596, 178, 122, 122)",0,0,0.01,0.91,0.07,0
0.01,"(595, 180, 123, 123)",0,0.01,0.01,0.9,0.08,0
0.01,"(595, 181, 124, 124)",0,0.01,0,0.91,0.08,0
0.01,"(598, 184, 122, 122)",0,0.01,0,0.88,0.1,0
0,"(596, 187, 123, 123)",0,0.01,0,0.9,0.09,0
0,"(596, 186, 126, 126)",0,0.01,0,0.93,0.05,0
0.01,"(596, 189, 123, 123)",0,0.01,0,0.91,0.07,0
0.01,"(595, 190, 124, 124)",0,0.01,0,0.91,0.07,0
0.01,"(596, 190, 124, 124)",0,0.01,0,0.9,0.08,0
0.01,"(596, 191, 124, 124)",0,0.02,0,0.87,0.11,0
0.01,"(595, 191, 124, 124)",0,0.02,0,0.83,0.13,0
0.01,"(596, 189, 127, 127)",0,0.01,0,0.86,0.12,0
0.01,"(598, 190, 124, 124)",0,0.01,0,0.86,0.12,0
0.01,"(599, 192, 123, 123)",0,0.02,0,0.77,0.2,0
0.01,"(598, 191, 124, 124)",0,0.02,0,0.8,0.17,0
0.01,"(597, 190, 125, 125)",0,0.01,0,0.75,0.23,0
0.01,"(597, 191, 125, 125)",0,0.01,0,0.82,0.15,0
0.01,"(595, 193, 125, 125)",0,0.02,0,0.81,0.16,0
0,"(597, 191, 126, 126)",0,0.01,0,0.91,0.08,0
0.01,"(594, 193, 125, 125)",0,0.02,0,0.81,0.16,0
0,"(593, 191, 129, 129)",0,0.01,0,0.89,0.09,0
0.01,"(593, 191, 129, 129)",0,0.01,0,0.91,0.07,0
0.01,"(593, 192, 128, 128)",0,0.01,0,0.89,0.09,0
0.01,"(592, 192, 129, 129)",0,0.02,0,0.84,0.13,0
0.02,"(589, 191, 133, 133)",0,0.01,0.02,0.88,0.07,0
0.02,"(589, 192, 131, 131)",0,0.02,0.01,0.86,0.08,0
0.04,"(588, 194, 129, 129)",0,0.02,0.01,0.73,0.2,0
0.07,"(590, 198, 126, 126)",0,0.03,0,0.65,0.25,0
0.04,"(587, 193, 133, 133)",0,0.02,0,0.76,0.18,0
0.05,"(589, 194, 131, 131)",0,0.02,0.01,0.77,0.16,0
0.04,"(589, 194, 130, 130)",0,0.02,0.01,0.77,0.17,0
0.06,"(589, 194, 131, 131)",0,0.02,0.01,0.74,0.17,0
0.03,"(590, 196, 130, 130)",0,0.02,0.01,0.64,0.3,0
0.02,"(593, 200, 124, 124)",0,0.01,0.01,0.73,0.23,0
0.04,"(591, 196, 130, 130)",0,0.02,0.01,0.63,0.3,0
0.04,"(591, 197, 127, 127)",0,0.02,0.01,0.72,0.21,0
0.03,"(590, 194, 132, 132)",0,0.01,0,0.76,0.19,0
0.02,"(592, 194, 131, 131)",0,0.01,0,0.82,0.14,0
0.02,"(593, 195, 129, 129)",0,0.01,0,0.82,0.14,0
0.02,"(593, 194, 130, 130)",0,0.01,0,0.79,0.18,0
0.02,"(594, 195, 128, 128)",0,0.01,0,0.78,0.18,0
0.02,"(594, 195, 128, 128)",0,0.01,0,0.78,0.19,0
0.01,"(594, 195, 128, 128)",0,0.01,0,0.8,0.17,0
0.01,"(595, 196, 127, 127)",0,0.01,0,0.79,0.19,0
0.02,"(595, 196, 127, 127)",0,0.01,0,0.75,0.22,0
0.02,"(595, 196, 126, 126)",0,0.01,0,0.73,0.24,0
0.02,"(595, 196, 126, 126)",0,0.01,0,0.73,0.23,0
0.01,"(593, 196, 127, 127)",0,0.01,0,0.7,0.28,0
0.02,"(594, 196, 126, 126)",0,0.01,0,0.7,0.27,0
0.02,"(594, 196, 126, 126)",0,0.01,0,0.71,0.26,0
0.01,"(592, 195, 128, 128)",0,0.01,0,0.72,0.27,0
0.01,"(590, 196, 127, 127)",0,0.01,0,0.55,0.43,0
0.01,"(591, 197, 125, 125)",0,0.02,0,0.52,0.45,0
0.01,"(591, 195, 129, 129)",0,0.01,0,0.7,0.29,0
0.01,"(590, 196, 129, 129)",0,0.01,0,0.73,0.25,0
0.01,"(590, 197, 127, 127)",0,0.01,0,0.58,0.4,0
0.01,"(591, 196, 126, 126)",0,0.01,0,0.48,0.49,0
0.01,"(590, 195, 129, 129)",0,0,0,0.74,0.25,0
0.01,"(591, 195, 128, 128)",0,0.01,0,0.72,0.26,0
0.01,"(591, 195, 128, 128)",0,0.01,0,0.77,0.21,0
0.01,"(590, 196, 126, 126)",0,0.01,0,0.59,0.38,0
0.01,"(590, 195, 129, 129)",0,0,0,0.81,0.18,0
0.01,"(590, 194, 130, 130)",0,0,0,0.82,0.17,0
0.01,"(590, 195, 129, 129)",0,0.01,0,0.79,0.19,0
0.01,"(588, 193, 131, 131)",0,0,0,0.76,0.23,0
0.01,"(590, 194, 130, 130)",0,0,0,0.83,0.16,0
0.01,"(588, 193, 132, 132)",0,0,0,0.83,0.16,0
0.01,"(592, 198, 123, 123)",0,0.02,0,0.58,0.39,0
0.01,"(592, 198, 123, 123)",0,0.02,0,0.6,0.37,0
0.01,"(591, 198, 123, 123)",0,0.02,0,0.56,0.41,0
0.01,"(590, 194, 130, 130)",0,0,0,0.86,0.13,0
0,"(590, 194, 130, 130)",0,0,0,0.85,0.14,0
0,"(590, 194, 130, 130)",0,0,0,0.84,0.15,0
0.01,"(590, 194, 129, 129)",0,0.01,0,0.79,0.2,0
0.01,"(590, 194, 129, 129)",0,0,0,0.79,0.2,0
0,"(590, 194, 130, 130)",0,0,0,0.85,0.14,0
0.01,"(589, 194, 130, 130)",0,0,0,0.77,0.22,0
0.01,"(590, 195, 129, 129)",0,0,0,0.79,0.2,0
0.01,"(591, 198, 124, 124)",0,0.02,0,0.55,0.43,0
0.01,"(590, 195, 129, 129)",0,0.01,0,0.76,0.23,0
0.01,"(590, 194, 130, 130)",0,0,0,0.77,0.22,0
0.01,"(590, 194, 130, 130)",0,0,0,0.77,0.22,0
0.01,"(590, 194, 130, 130)",0,0,0,0.76,0.23,0
0.01,"(590, 194, 130, 130)",0,0,0,0.75,0.24,0
0.01,"(590, 194, 131, 131)",0,0,0,0.8,0.19,0
0.01,"(590, 195, 130, 130)",0,0.01,0,0.74,0.25,0
0.01,"(590, 195, 130, 130)",0,0.01,0,0.74,0.25,0
0.01,"(591, 195, 129, 129)",0,0,0,0.76,0.23,0
0.01,"(591, 194, 130, 130)",0,0,0,0.8,0.19,0
0.01,"(590, 194, 130, 130)",0,0,0,0.75,0.24,0
0.01,"(590, 195, 130, 130)",0,0,0,0.79,0.2,0
0.01,"(592, 195, 127, 127)",0,0.01,0,0.74,0.25,0
0.01,"(591, 195, 129, 129)",0,0,0,0.75,0.24,0
0.01,"(592, 195, 128, 128)",0,0,0,0.8,0.19,0
0.01,"(592, 195, 127, 127)",0,0.01,0,0.77,0.21,0
0.01,"(591, 198, 124, 124)",0,0.02,0,0.46,0.51,0
0.01,"(591, 198, 124, 124)",0,0.02,0,0.48,0.5,0
0.01,"(591, 195, 127, 127)",0,0.01,0,0.76,0.22,0
0.01,"(591, 195, 127, 127)",0,0.01,0,0.76,0.22,0
0.01,"(591, 196, 127, 127)",0,0.01,0,0.71,0.28,0
0.01,"(591, 196, 126, 126)",0,0.01,0,0.67,0.31,0
0.01,"(592, 196, 125, 125)",0,0.01,0,0.74,0.24,0
0.01,"(591, 196, 126, 126)",0,0.01,0,0.64,0.34,0
0.01,"(590, 195, 128, 128)",0,0.01,0,0.68,0.31,0
0.02,"(591, 196, 126, 126)",0,0.01,0,0.65,0.33,0
0.01,"(590, 195, 128, 128)",0,0.01,0,0.7,0.28,0
0.01,"(591, 196, 126, 126)",0,0.01,0,0.69,0.29,0
0.01,"(592, 196, 126, 126)",0,0.01,0,0.74,0.24,0
0.01,"(592, 196, 126, 126)",0,0.01,0,0.77,0.21,0
0.01,"(591, 196, 126, 126)",0,0.01,0,0.72,0.26,0
0.01,"(591, 196, 126, 126)",0,0.01,0,0.71,0.27,0
0.01,"(591, 196, 126, 126)",0,0.01,0,0.73,0.25,0
0.01,"(591, 195, 128, 128)",0,0,0,0.82,0.16,0
0.01,"(591, 195, 128, 128)",0,0,0,0.82,0.16,0
0.01,"(592, 196, 126, 126)",0,0.01,0,0.78,0.2,0
0.01,"(590, 195, 129, 129)",0,0,0,0.81,0.17,0
0.01,"(590, 195, 130, 130)",0,0,0,0.88,0.1,0
0.01,"(590, 195, 129, 129)",0,0,0,0.89,0.1,0
0.01,"(591, 196, 127, 127)",0,0,0,0.83,0.15,0
0.01,"(590, 195, 129, 129)",0,0,0,0.92,0.07,0
0.01,"(591, 199, 125, 125)",0,0.01,0,0.72,0.27,0
0.01,"(591, 199, 125, 125)",0,0.01,0,0.71,0.27,0
0.01,"(590, 198, 126, 126)",0,0,0,0.73,0.25,0
0.01,"(590, 198, 126, 126)",0,0.01,0,0.74,0.24,0
0.01,"(590, 198, 126, 126)",0,0.01,0,0.73,0.26,0
0.01,"(590, 198, 127, 127)",0,0,0,0.81,0.17,0
0.01,"(590, 198, 127, 127)",0,0,0,0.81,0.17,0
0.01,"(589, 197, 129, 129)",0,0,0,0.87,0.12,0
0.01,"(589, 197, 129, 129)",0,0,0,0.88,0.11,0
0.01,"(589, 196, 129, 129)",0,0,0,0.87,0.12,0
0.01,"(587, 194, 133, 133)",0,0,0,0.85,0.13,0
0.02,"(586, 193, 135, 135)",0,0.01,0.01,0.85,0.11,0.01
0.02,"(588, 194, 132, 132)",0,0.01,0,0.85,0.11,0.01
0.02,"(587, 194, 133, 133)",0,0.02,0.01,0.88,0.07,0.01
0.02,"(586, 193, 135, 135)",0,0.02,0.01,0.86,0.08,0.02
0.03,"(586, 194, 133, 133)",0,0.02,0,0.84,0.1,0.01
0.02,"(588, 194, 133, 133)",0,0.01,0.01,0.87,0.08,0.01
0.02,"(588, 195, 132, 132)",0,0.01,0,0.87,0.09,0.01
0.01,"(588, 195, 132, 132)",0,0.01,0,0.89,0.09,0
0.01,"(588, 195, 132, 132)",0,0.01,0,0.88,0.09,0
0.02,"(587, 194, 135, 135)",0,0.02,0.01,0.83,0.1,0.02
0.03,"(587, 194, 135, 135)",0,0.02,0.01,0.79,0.13,0.01
0.04,"(587, 194, 135, 135)",0,0.02,0.01,0.76,0.16,0.01
0.07,"(589, 196, 131, 131)",0,0.03,0,0.61,0.27,0.01
0.04,"(591, 198, 129, 129)",0,0.03,0,0.6,0.32,0.01
0.04,"(591, 199, 129, 129)",0,0.02,0,0.61,0.31,0.01
0.04,"(591, 200, 129, 129)",0,0.02,0,0.58,0.35,0.01
0.05,"(590, 200, 131, 131)",0,0.02,0,0.63,0.29,0.01
0.1,"(591, 202, 128, 128)",0,0.02,0.01,0.64,0.2,0.02
0.1,"(589, 201, 132, 132)",0,0.03,0.02,0.56,0.23,0.06
0.15,"(589, 202, 131, 131)",0,0.04,0.03,0.39,0.27,0.12
0.17,"(589, 203, 130, 130)",0,0.06,0.03,0.37,0.23,0.13
0.1,"(589, 203, 130, 130)",0,0.04,0.02,0.57,0.22,0.05
0.12,"(590, 203, 130, 130)",0,0.04,0.02,0.47,0.29,0.07
0.13,"(590, 203, 130, 130)",0,0.03,0.02,0.51,0.26,0.06
0.14,"(589, 203, 130, 130)",0,0.03,0.02,0.55,0.2,0.06
0.15,"(590, 203, 129, 129)",0,0.04,0.03,0.53,0.17,0.07
0.11,"(590, 203, 128, 128)",0,0.04,0.01,0.59,0.22,0.03
0.13,"(591, 203, 127, 127)",0,0.05,0.01,0.52,0.23,0.06
0.13,"(590, 203, 128, 128)",0,0.05,0.01,0.54,0.24,0.03
0.09,"(588, 201, 131, 131)",0,0.03,0.01,0.6,0.26,0.01
0.06,"(588, 201, 131, 131)",0,0.02,0.01,0.7,0.19,0.02
0.07,"(590, 202, 129, 129)",0,0.03,0.02,0.7,0.15,0.03
0.05,"(589, 202, 129, 129)",0,0.01,0.01,0.77,0.16,0.01
0.04,"(589, 202, 129, 129)",0,0.01,0,0.76,0.18,0
0.03,"(589, 202, 129, 129)",0,0.01,0,0.77,0.17,0.01
0.05,"(589, 202, 128, 128)",0,0.02,0,0.69,0.24,0.01
0.04,"(589, 202, 128, 128)",0,0.02,0,0.69,0.24,0
0.06,"(588, 201, 129, 129)",0,0.01,0,0.67,0.25,0
0.04,"(588, 201, 129, 129)",0,0.01,0,0.7,0.25,0
0.04,"(588, 201, 129, 129)",0,0.01,0,0.69,0.26,0
0.03,"(588, 201, 129, 129)",0,0.01,0,0.69,0.27,0
0.02,"(589, 202, 128, 128)",0,0.01,0,0.73,0.24,0
0.02,"(588, 201, 129, 129)",0,0.01,0,0.7,0.27,0
0.02,"(588, 201, 129, 129)",0,0.01,0,0.7,0.26,0
0.02,"(588, 201, 129, 129)",0,0.01,0,0.66,0.3,0
0.02,"(588, 201, 129, 129)",0,0.01,0,0.65,0.32,0
0.02,"(587, 200, 131, 131)",0,0.01,0,0.69,0.28,0
0.01,"(588, 199, 132, 132)",0,0.01,0,0.71,0.26,0
0.01,"(584, 197, 137, 137)",0,0.01,0,0.67,0.31,0
0.02,"(590, 199, 132, 132)",0,0.01,0,0.62,0.34,0
0.02,"(592, 198, 134, 134)",0,0.01,0,0.66,0.3,0
0.03,"(595, 199, 132, 132)",0,0.01,0,0.58,0.37,0
0.05,"(594, 198, 133, 133)",0,0.01,0,0.51,0.42,0
0.07,"(595, 197, 133, 133)",0,0.01,0,0.45,0.47,0
0.07,"(597, 195, 135, 135)",0,0.02,0,0.43,0.48,0
0.05,"(596, 194, 135, 135)",0,0.03,0,0.26,0.66,0
0.05,"(597, 190, 136, 136)",0,0.02,0,0.38,0.55,0
0.06,"(598, 187, 137, 137)",0,0.03,0,0.3,0.61,0
0.06,"(601, 184, 135, 135)",0,0.02,0,0.27,0.64,0
0.05,"(599, 179, 139, 139)",0,0.02,0,0.27,0.65,0
0.05,"(601, 174, 140, 140)",0,0.02,0,0.3,0.64,0
0.04,"(600, 168, 143, 143)",0,0.01,0,0.34,0.61,0
0.03,"(599, 165, 144, 144)",0,0.01,0,0.32,0.63,0
0.12,"(598, 160, 142, 142)",0,0.03,0,0.18,0.67,0
0.05,"(600, 160, 141, 141)",0,0.03,0,0.16,0.76,0
0.04,"(597, 157, 146, 146)",0,0.02,0,0.27,0.67,0
0.05,"(597, 155, 148, 148)",0,0.02,0,0.3,0.63,0
0.04,"(596, 153, 154, 154)",0,0.01,0,0.4,0.54,0
0.08,"(599, 155, 150, 150)",0,0.04,0,0.27,0.61,0
0.11,"(597, 157, 151, 151)",0,0.04,0,0.2,0.65,0
0.06,"(597, 159, 154, 154)",0,0.02,0,0.17,0.75,0
0.11,"(595, 161, 154, 154)",0,0.03,0,0.24,0.62,0
0.09,"(595, 162, 156, 156)",0,0.01,0,0.13,0.76,0
0.12,"(594, 163, 158, 158)",0,0.02,0,0.25,0.61,0
0.1,"(597, 166, 160, 160)",0,0.01,0,0.17,0.72,0
0.17,"(597, 170, 158, 158)",0,0.02,0,0.32,0.49,0
0.23,"(591, 172, 163, 163)",0,0.01,0,0.2,0.57,0
0.19,"(591, 177, 163, 163)",0,0.01,0,0.27,0.53,0
0.12,"(593, 180, 162, 162)",0,0.01,0,0.23,0.64,0
0.1,"(593, 180, 161, 161)",0,0.01,0,0.32,0.56,0
0.14,"(592, 179, 160, 160)",0,0.01,0,0.39,0.46,0
0.14,"(592, 176, 162, 162)",0,0.01,0,0.44,0.41,0
